TransactionID,InvoiceNo,StockCode,Quantity,Price,InvoiceDate,CustomerID
2942,538566,85123A,7,5.91,2010-12-13 11:21:00,Unknown
2943,544479,21947,120,1.06,2011-02-21 10:28:00,14646.0
2944,570116,22629,2,1.95,2011-10-07 12:38:00,12856.0
2945,561913,35954,2,0.42,2011-08-01 11:12:00,13184.0
2946,555413,23207,1,1.65,2011-06-03 09:50:00,17994.0
2947,547396,22835,1,7.46,2011-03-22 16:54:00,Unknown
2948,543554,22169,8,7.65,2011-02-10 10:17:00,14733.0
2949,545718,22474,3,4.95,2011-03-07 10:22:00,12614.0
2950,573576,84926D,1,2.46,2011-10-31 14:09:00,14096.0
2951,544833,22697,6,2.95,2011-02-24 10:10:00,15974.0
2952,538683,22739,5,1.65,2010-12-13 17:40:00,14525.0
2953,568368,22116,12,0.79,2011-09-26 16:13:00,17997.0
2954,565919,22703,1,1.63,2011-09-07 16:48:00,Unknown
2955,554054,84637,1,4.96,2011-05-20 15:29:00,Unknown
2956,573915,22423,1,12.75,2011-11-01 15:55:00,15511.0
2957,545290,21937,3,2.95,2011-03-01 12:01:00,14688.0
2958,549570,22957,2,2.95,2011-04-10 15:19:00,17550.0
2959,546373,23010,3,16.95,2011-03-11 12:00:00,12583.0
2960,548909,22264,24,0.85,2011-04-05 08:43:00,12779.0
2961,568709,20961,2,1.25,2011-09-28 15:42:00,15036.0
2962,555276,82583,2,4.13,2011-06-01 17:28:00,Unknown
2963,566441,21239,8,0.85,2011-09-12 15:23:00,17719.0
2964,550458,22808,1,5.79,2011-04-18 13:13:00,Unknown
2965,560876,22549,12,1.45,2011-07-21 15:14:00,12626.0
2966,543022,21165,3,1.69,2011-02-02 14:37:00,16771.0
2967,575039,22139,2,4.95,2011-11-08 11:53:00,15005.0
2968,569530,22951,1,0.55,2011-10-04 14:58:00,17957.0
2969,556636,90093,2,1.63,2011-06-13 15:30:00,Unknown
2970,536532,22632,12,2.1,2010-12-01 13:24:00,12433.0
2971,540352,22257,3,0.85,2011-01-06 14:27:00,Unknown
2972,572758,23175,2,7.46,2011-10-25 18:39:00,Unknown
2973,556578,22303,6,2.55,2011-06-13 14:13:00,12472.0
2974,542374,21755,3,5.95,2011-01-27 13:40:00,15696.0
2975,560115,22090,6,2.95,2011-07-15 10:05:00,17841.0
2976,578942,23531,1,6.95,2011-11-27 13:29:00,17288.0
2977,573343,22865,2,2.1,2011-10-30 11:59:00,13566.0
2978,573156,22726,60,3.39,2011-10-28 08:52:00,16656.0
2979,538518,90160D,2,6.95,2010-12-12 16:14:00,14505.0
2980,563061,22149,6,2.1,2011-08-11 15:25:00,13588.0
2981,557153,22667,4,2.95,2011-06-17 11:07:00,13735.0
2982,551739,22918,2,0.65,2011-05-04 10:58:00,18118.0
2983,577033,22694,4,2.1,2011-11-17 13:16:00,17797.0
2984,553148,20998,6,2.95,2011-05-13 14:09:00,Unknown
2985,562518,22694,6,2.1,2011-08-05 12:30:00,16818.0
2986,542216,22968,4,9.95,2011-01-26 12:29:00,14911.0
2987,547358,22898,1,1.95,2011-03-22 12:25:00,15998.0
2988,559042,22386,1,4.13,2011-07-05 15:34:00,Unknown
2989,561901,22584,288,2.55,2011-07-31 15:42:00,14156.0
2990,551718,DOT,1,160.37,2011-05-03 16:06:00,Unknown
2991,568721,22091,1,2.46,2011-09-28 16:24:00,Unknown
2992,539088,22621,48,1.25,2010-12-16 09:45:00,13093.0
2993,575949,22595,36,0.85,2011-11-13 11:51:00,16711.0
2994,577773,23328,1,3.75,2011-11-21 15:57:00,16712.0
2995,541810,21494,1,5.79,2011-01-21 15:00:00,Unknown
2996,565726,21497,25,0.42,2011-09-06 11:58:00,14360.0
2997,574950,22577,3,0.83,2011-11-08 09:29:00,Unknown
2998,538177,22811,2,5.91,2010-12-10 09:51:00,Unknown
2999,573414,35954,20,0.19,2011-10-30 16:15:00,16877.0
3000,577358,22457,1,5.79,2011-11-18 15:59:00,Unknown
3001,542868,22800,8,3.75,2011-02-01 12:25:00,16419.0
3002,536591,22357,1,4.25,2010-12-01 16:58:00,14606.0
3003,573548,23264,3,1.25,2011-10-31 13:22:00,13680.0
3004,543625,POST,2,18.0,2011-02-10 15:38:00,12583.0
3005,557489,22326,6,2.95,2011-06-20 14:58:00,12490.0
3006,560777,22411,1,4.13,2011-07-21 09:30:00,Unknown
3007,554039,22904,12,2.95,2011-05-20 14:27:00,15095.0
3008,573126,21746,12,1.25,2011-10-27 16:32:00,15738.0
3009,539436,22745,1,4.21,2010-12-17 14:49:00,Unknown
3010,C559334,20898,-6,2.95,2011-07-07 15:50:00,16581.0
3011,540412,22469,12,1.65,2011-01-07 10:27:00,13842.0
3012,569232,51014C,12,0.39,2011-10-02 15:26:00,16667.0
3013,558778,21928,10,2.08,2011-07-04 10:27:00,17160.0
3014,541508,48185,1,16.63,2011-01-18 16:06:00,Unknown
3015,550579,22037,24,0.42,2011-04-19 11:52:00,13266.0
3016,569573,23537,18,4.15,2011-10-05 10:11:00,17511.0
3017,578067,23247,1,5.79,2011-11-22 15:43:00,Unknown
3018,571267,21533,12,4.25,2011-10-16 11:58:00,17811.0
3019,579196,22099,2,2.46,2011-11-28 15:54:00,14096.0
3020,578811,22423,4,12.75,2011-11-25 13:28:00,12438.0
3021,566290,21479,1,4.25,2011-09-11 15:24:00,14456.0
3022,578944,21136,1,1.69,2011-11-27 13:41:00,16005.0
3023,542870,21498,25,0.42,2011-02-01 12:29:00,15203.0
3024,570404,20992,24,0.39,2011-10-10 12:50:00,16395.0
3025,570388,22772,12,1.25,2011-10-10 12:37:00,14911.0
3026,556199,22943,3,4.95,2011-06-09 12:40:00,16170.0
3027,578944,48138,1,8.25,2011-11-27 13:41:00,16005.0
3028,572612,23568,12,1.25,2011-10-25 11:14:00,16186.0
3029,569693,21623,1,9.95,2011-10-05 15:18:00,17837.0
3030,572756,72802C,72,0.5,2011-10-25 17:32:00,15482.0
3031,579124,22086,1,2.95,2011-11-28 12:14:00,15721.0
3032,553011,20801,2,0.79,2011-05-12 17:03:00,14390.0
3033,577228,23159,2,2.08,2011-11-18 12:07:00,12391.0
3034,562381,21212,24,0.55,2011-08-04 15:33:00,16873.0
3035,563821,23294,8,0.83,2011-08-19 12:06:00,14533.0
3036,543546,15034,6,0.83,2011-02-09 16:52:00,Unknown
3037,552663,22629,1,2.46,2011-05-10 15:04:00,Unknown
3038,551548,22638,6,2.55,2011-05-03 09:44:00,14149.0
3039,565434,22661,5,0.85,2011-09-04 13:35:00,12867.0
3040,565234,22676,2,2.46,2011-09-02 09:38:00,Unknown
3041,553670,22059,12,1.49,2011-05-18 12:28:00,14407.0
3042,570856,22738,10,1.65,2011-10-12 15:01:00,13464.0
3043,572922,22094,6,0.39,2011-10-26 17:00:00,17895.0
3044,550202,21422,16,0.85,2011-04-15 10:27:00,13090.0
3045,540356,22735,1,2.51,2011-01-06 15:12:00,Unknown
3046,576846,22114,4,4.25,2011-11-16 15:35:00,13500.0
3047,570209,22835,2,4.95,2011-10-09 10:29:00,16326.0
3048,573780,22358,6,2.95,2011-11-01 11:12:00,17503.0
3049,576508,20992,2,0.39,2011-11-15 12:02:00,17777.0
3050,544100,84879,8,1.69,2011-02-16 10:25:00,15002.0
3051,568491,21903,2,2.1,2011-09-27 11:58:00,15443.0
3052,568471,85061W,288,0.64,2011-09-27 11:49:00,17805.0
3053,C573764,23348,-2,2.08,2011-11-01 09:56:00,13032.0
3054,559010,22180,2,9.95,2011-07-05 12:50:00,14911.0
3055,564837,22574,2,1.63,2011-08-30 12:40:00,Unknown
3056,544835,72807A,4,4.25,2011-02-24 10:15:00,17830.0
3057,543828,20725,10,1.65,2011-02-14 09:45:00,14156.0
3058,557667,22727,24,3.75,2011-06-22 08:30:00,15606.0
3059,542710,20972,24,1.25,2011-01-31 13:17:00,14776.0
3060,571271,21989,2,0.85,2011-10-16 12:16:00,15440.0
3061,562558,23438,12,1.25,2011-08-05 16:43:00,13451.0
3062,549297,21116,12,4.95,2011-04-08 07:49:00,18061.0
3063,537212,22344,12,0.85,2010-12-05 15:21:00,12720.0
3064,577572,85099B,4,2.08,2011-11-20 15:48:00,17384.0
3065,540681,21156,1,4.21,2011-01-10 16:25:00,Unknown
3066,544796,22488,4,1.65,2011-02-23 13:37:00,16208.0
3067,568706,22283,2,7.95,2011-09-28 15:32:00,14911.0
3068,558614,84576,1,4.13,2011-06-30 15:56:00,Unknown
3069,559506,22610,13,0.42,2011-07-08 15:17:00,Unknown
3070,552452,22801,2,3.75,2011-05-09 14:02:00,13752.0
3071,564632,22030,12,0.42,2011-08-26 11:58:00,16556.0
3072,559673,75049L,96,0.85,2011-07-11 14:10:00,13224.0
3073,540995,22223,2,4.13,2011-01-13 09:30:00,Unknown
3074,575917,21172,12,1.45,2011-11-11 16:57:00,13895.0
3075,577034,22579,2,0.29,2011-11-17 13:16:00,12847.0
3076,568346,23268,11,2.92,2011-09-26 15:28:00,14096.0
3077,574009,22150,5,1.95,2011-11-02 11:49:00,15750.0
3078,541798,21245,4,1.69,2011-01-21 14:17:00,15311.0
3079,549951,22383,10,1.65,2011-04-13 12:57:00,13134.0
3080,539958,21534,1,10.17,2010-12-23 13:26:00,Unknown
3081,566258,22400,10,0.39,2011-09-11 12:45:00,13124.0
3082,548808,72800E,5,2.55,2011-04-04 12:55:00,17774.0
3083,575258,23077,20,1.25,2011-11-09 12:00:00,13623.0
3084,543546,22962,1,1.63,2011-02-09 16:52:00,Unknown
3085,578470,22966,12,1.25,2011-11-24 12:38:00,16824.0
3086,545681,21259,2,5.95,2011-03-06 11:28:00,16923.0
3087,570249,22745,6,2.1,2011-10-10 08:58:00,17509.0
3088,573008,23294,6,0.72,2011-10-27 12:26:00,12901.0
3089,565491,22580,48,4.95,2011-09-05 11:41:00,13881.0
3090,537196,22151,1,0.42,2010-12-05 13:55:00,15426.0
3091,560991,21829,36,0.21,2011-07-22 13:29:00,12438.0
3092,C543972,35004B,-3,4.65,2011-02-14 15:15:00,17924.0
3093,542102,22413,6,2.95,2011-01-25 13:26:00,12744.0
3094,553002,84596J,3,0.42,2011-05-12 15:26:00,13263.0
3095,575905,84926A,24,0.29,2011-11-11 15:49:00,13732.0
3096,540848,84313B,3,5.91,2011-01-12 09:26:00,Unknown
3097,546172,22961,12,1.45,2011-03-10 10:32:00,14156.0
3098,537362,84030E,1,4.25,2010-12-06 12:34:00,17596.0
3099,576252,22996,24,0.42,2011-11-14 13:55:00,14418.0
3100,536544,22178,13,2.51,2010-12-01 14:32:00,Unknown
3101,577084,22617,3,4.95,2011-11-17 15:41:00,16626.0
3102,550149,21244,5,1.69,2011-04-14 14:37:00,13069.0
3103,C573550,AMAZONFEE,-1,2185.04,2011-10-31 13:32:00,Unknown
3104,544586,21158,3,1.45,2011-02-21 15:04:00,17338.0
3105,566864,22662,3,1.65,2011-09-15 12:51:00,17786.0
3106,569383,23309,24,0.55,2011-10-03 16:46:00,15159.0
3107,552851,21533,6,4.95,2011-05-11 15:07:00,12731.0
3108,572911,22338,20,0.19,2011-10-26 16:03:00,16345.0
3109,562114,23245,1,10.79,2011-08-02 16:14:00,Unknown
3110,549546,22491,12,0.85,2011-04-10 11:24:00,16889.0
3111,576064,22507,2,4.95,2011-11-13 15:37:00,12508.0
3112,576837,84596F,1,0.83,2011-11-16 15:16:00,Unknown
3113,578357,22630,2,1.95,2011-11-24 10:24:00,17228.0
3114,579751,21928,1,4.13,2011-11-30 14:46:00,Unknown
3115,560590,23237,6,4.15,2011-07-19 15:55:00,12560.0
3116,575628,23215,2,2.08,2011-11-10 13:31:00,12844.0
3117,558316,84987,1,3.75,2011-06-28 11:45:00,Unknown
3118,550477,22296,4,1.65,2011-04-18 14:01:00,17338.0
3119,557758,22232,2,0.59,2011-06-22 13:28:00,17585.0
3120,576618,82567,1,1.63,2011-11-15 17:00:00,Unknown
3121,550459,82486,1,8.95,2011-04-18 13:17:00,18116.0
3122,559919,23187,48,0.29,2011-07-13 15:30:00,12415.0
3123,576653,23294,128,0.72,2011-11-16 10:45:00,14156.0
3124,545933,22291,24,1.45,2011-03-08 12:04:00,13908.0
3125,575086,85123A,12,2.95,2011-11-08 13:52:00,16618.0
3126,568060,23326,24,0.63,2011-09-23 13:11:00,14546.0
3127,539185,21393,1,2.1,2010-12-16 11:53:00,16470.0
3128,578757,21990,1,1.25,2011-11-25 11:41:00,12748.0
3129,540848,47591B,1,1.66,2011-01-12 09:26:00,Unknown
3130,568340,84879,16,1.69,2011-09-26 14:54:00,13866.0
3131,562283,22568,4,3.75,2011-08-04 10:43:00,15249.0
3132,578315,20838,12,0.85,2011-11-23 16:34:00,17725.0
3133,560366,23444,1,15.0,2011-07-18 12:19:00,16859.0
3134,568059,21201,6,2.55,2011-09-23 12:58:00,13097.0
3135,575507,22626,8,8.5,2011-11-10 10:32:00,17197.0
3136,544445,15056BL,1,5.95,2011-02-20 10:56:00,16746.0
3137,575495,23215,12,2.08,2011-11-10 09:09:00,14944.0
3138,555850,22197,15,0.85,2011-06-07 13:35:00,16550.0
3139,544668,22699,12,2.95,2011-02-22 15:14:00,16573.0
3140,539437,21455,1,1.66,2010-12-17 14:54:00,Unknown
3141,542586,37495,4,3.75,2011-01-28 15:45:00,12377.0
3142,549789,22750,4,3.75,2011-04-12 12:00:00,17160.0
3143,568186,22632,2,2.1,2011-09-25 14:08:00,17837.0
3144,558777,23205,1,1.63,2011-07-04 10:23:00,Unknown
3145,558904,22489,1,0.83,2011-07-04 16:18:00,Unknown
3146,555344,22386,100,1.79,2011-06-02 11:45:00,15311.0
3147,556067,21391,17,0.75,2011-06-08 14:35:00,12748.0
3148,563384,90098,1,2.55,2011-08-16 10:52:00,17315.0
3149,554270,82600,1,2.1,2011-05-23 13:05:00,15046.0
3150,557222,22090,12,2.95,2011-06-17 13:14:00,14936.0
3151,570428,21708,2,4.95,2011-10-10 14:02:00,15553.0
3152,547005,22432,6,1.95,2011-03-18 14:20:00,12474.0
3153,559107,22212,1,2.1,2011-07-06 11:22:00,15334.0
3154,551658,23204,10,0.85,2011-05-03 12:13:00,16746.0
3155,565197,21110,2,6.75,2011-09-01 16:16:00,13376.0
3156,554084,20724,10,0.85,2011-05-22 11:52:00,12909.0
3157,553721,23302,24,1.65,2011-05-18 16:37:00,16570.0
3158,565224,23202,2,2.08,2011-09-01 19:11:00,14713.0
3159,560211,POST,3,18.0,2011-07-15 14:34:00,12621.0
3160,579261,23582,10,2.08,2011-11-29 09:10:00,13429.0
3161,559674,21179,13,0.39,2011-07-11 14:16:00,15856.0
3162,546896,21851,1,4.13,2011-03-17 18:24:00,Unknown
3163,567153,23298,4,4.95,2011-09-16 16:25:00,14056.0
3164,569869,22775,36,1.25,2011-10-06 14:59:00,Unknown
3165,561482,21432,-2,0.0,2011-07-27 13:39:00,Unknown
3166,570252,23344,20,2.08,2011-10-10 09:14:00,14665.0
3167,543107,22261,12,0.85,2011-02-03 12:27:00,13800.0
3168,569568,21559,6,2.55,2011-10-05 09:57:00,12700.0
3169,541696,21494,7,1.63,2011-01-20 18:08:00,Unknown
3170,566647,22580,1,5.95,2011-09-14 11:21:00,18001.0
3171,545188,21508,12,0.42,2011-02-28 15:19:00,14056.0
3172,554918,15056P,1,5.95,2011-05-27 12:29:00,17345.0
3173,553702,23152,2,3.75,2011-05-18 14:50:00,13263.0
3174,539856,20719,1,0.0,2010-12-22 14:41:00,Unknown
3175,547657,84946,12,1.25,2011-03-24 12:58:00,13871.0
3176,578037,22211,5,0.5,2011-11-22 14:10:00,Unknown
3177,560875,22411,10,2.08,2011-07-21 15:12:00,13562.0
3178,571216,21726,1,0.85,2011-10-14 13:06:00,16081.0
3179,548012,85099F,3,1.95,2011-03-29 11:15:00,17377.0
3180,540551,21975,1,1.28,2011-01-10 09:43:00,Unknown
3181,543832,22191,2,8.5,2011-02-14 10:10:00,13381.0
3182,572743,22208,1,0.83,2011-10-25 16:13:00,14482.0
3183,561515,84997D,1,8.29,2011-07-27 15:16:00,Unknown
3184,555728,21162,1,1.45,2011-06-06 16:41:00,17252.0
3185,560444,23245,2,4.95,2011-07-18 17:15:00,13764.0
3186,538349,21627,1,29.79,2010-12-10 14:59:00,Unknown
3187,551860,22789,4,1.95,2011-05-04 15:41:00,15508.0
3188,570228,23534,2,5.95,2011-10-09 13:28:00,15821.0
3189,577554,21430,1,3.75,2011-11-20 15:35:00,15533.0
3190,559809,20766,1,3.75,2011-07-12 14:57:00,16409.0
3191,562114,22378,1,4.13,2011-08-02 16:14:00,Unknown
3192,541518,21881,24,0.19,2011-01-19 09:05:00,12451.0
3193,538576,22844,2,8.5,2010-12-13 11:29:00,14498.0
3194,562955,21811,10,2.46,2011-08-11 10:14:00,Unknown
3195,574009,22750,1,3.75,2011-11-02 11:49:00,15750.0
3196,544817,22435,36,1.25,2011-02-23 16:44:00,12437.0
3197,572772,23344,100,1.79,2011-10-26 10:29:00,17511.0
3198,573931,23445,20,0.83,2011-11-02 10:16:00,16884.0
3199,566949,21217,1,20.79,2011-09-15 16:32:00,Unknown
3200,558777,21238,1,1.63,2011-07-04 10:23:00,Unknown
3201,539240,22222,12,1.95,2010-12-16 13:15:00,15194.0
3202,559488,22297,12,2.46,2011-07-08 13:52:00,Unknown
3203,568063,23349,12,1.25,2011-09-23 13:24:00,15981.0
3204,540288,22193,1,8.5,2011-01-06 12:45:00,17634.0
3205,539739,20956,1,2.51,2010-12-21 15:19:00,Unknown
3206,577309,23245,4,4.95,2011-11-18 13:14:00,15933.0
3207,556507,POST,8,18.0,2011-06-13 09:55:00,12567.0
3208,565457,22960,6,4.25,2011-09-05 09:07:00,14565.0
3209,543979,37449,1,9.95,2011-02-14 15:43:00,14606.0
3210,560729,82484,12,6.75,2011-07-20 14:39:00,17511.0
3211,551170,22194,2,8.5,2011-04-26 16:40:00,15145.0
3212,537888,22195,12,1.65,2010-12-09 10:04:00,15358.0
3213,550203,22297,1,2.46,2011-04-15 10:37:00,Unknown
3214,578781,90094,1,2.55,2011-11-25 11:54:00,15872.0
3215,549667,22271,6,2.95,2011-04-11 12:20:00,14911.0
3216,541122,21668,12,1.25,2011-01-14 09:23:00,12708.0
3217,579187,21894,2,2.46,2011-11-28 15:31:00,Unknown
3218,573405,23329,3,1.65,2011-10-30 15:55:00,13822.0
3219,556433,21327,2,2.46,2011-06-10 14:01:00,Unknown
3220,540647,21175,8,2.1,2011-01-10 14:57:00,17406.0
3221,543484,21080,12,0.85,2011-02-09 10:11:00,12721.0
3222,552013,22432,12,1.95,2011-05-05 17:34:00,12451.0
3223,567509,47422,48,0.36,2011-09-20 14:51:00,14298.0
3224,544598,23002,1,0.83,2011-02-21 18:10:00,Unknown
3225,579747,47591D,8,1.95,2011-11-30 14:40:00,12528.0
3226,568191,22086,1,2.95,2011-09-25 14:37:00,16655.0
3227,566195,82581,12,0.55,2011-09-09 13:44:00,12433.0
3228,562783,22608,36,0.19,2011-08-09 13:22:00,13018.0
3229,577520,23694,12,0.42,2011-11-20 13:20:00,14553.0
3230,571654,85099F,2,2.08,2011-10-18 12:17:00,18118.0
3231,566562,22563,8,1.25,2011-09-13 12:18:00,17365.0
3232,577485,22086,3,2.95,2011-11-20 11:56:00,16360.0
3233,574856,84969,1,8.29,2011-11-07 12:06:00,Unknown
3234,572860,84755,16,0.65,2011-10-26 12:42:00,17470.0
3235,568949,23367,2,1.25,2011-09-29 15:13:00,Unknown
3236,575942,23243,4,4.95,2011-11-13 11:44:00,15599.0
3237,548733,82484,2,7.95,2011-04-04 10:29:00,17648.0
3238,555635,23205,10,0.85,2011-06-06 12:29:00,13319.0
3239,562113,20718,1,2.46,2011-08-02 16:11:00,Unknown
3240,546737,21980,24,0.29,2011-03-16 11:52:00,13358.0
3241,547386,48184,1,15.79,2011-03-22 15:52:00,Unknown
3242,572229,22867,12,2.1,2011-10-21 14:23:00,14329.0
3243,541215,84992,24,0.55,2011-01-14 13:42:00,14329.0
3244,548712,21889,4,1.25,2011-04-03 14:42:00,17050.0
3245,575607,84926E,2,2.46,2011-11-10 12:37:00,14096.0
3246,561325,22086,4,2.95,2011-07-26 13:46:00,17596.0
3247,578250,23294,1,0.83,2011-11-23 12:43:00,15901.0
3248,552013,23255,4,4.15,2011-05-05 17:34:00,12451.0
3249,557034,23174,4,4.15,2011-06-16 13:50:00,13627.0
3250,564195,22984,12,0.42,2011-08-23 16:49:00,14060.0
3251,570243,22371,12,3.95,2011-10-09 15:47:00,15606.0
3252,553162,20718,1,2.46,2011-05-13 15:53:00,Unknown
3253,577536,23275,1,1.25,2011-11-20 14:14:00,15850.0
3254,560097,21755,3,5.95,2011-07-14 17:40:00,13050.0
3255,575889,22750,2,3.75,2011-11-11 14:09:00,16433.0
3256,540157,21561,3,2.55,2011-01-05 11:41:00,15311.0
3257,540551,85116,3,1.66,2011-01-10 09:43:00,Unknown
3258,539451,21402,1,0.85,2010-12-17 16:59:00,Unknown
3259,567866,22138,3,4.95,2011-09-22 14:13:00,16669.0
3260,559165,21763,1,20.0,2011-07-06 16:40:00,12977.0
3261,544205,84987,1,3.75,2011-02-17 10:31:00,Unknown
3262,540501,84951A,12,0.85,2011-01-09 10:43:00,13162.0
3263,537638,22977,1,2.51,2010-12-07 15:28:00,Unknown
3264,564542,85123A,6,2.95,2011-08-25 15:47:00,16458.0
3265,573585,22165,1,10.79,2011-10-31 14:41:00,Unknown
3266,553899,23202,20,1.95,2011-05-19 17:25:00,14292.0
3267,566869,22423,6,12.75,2011-09-15 13:20:00,13658.0
3268,550636,85194L,2,1.63,2011-04-19 15:37:00,Unknown
3269,554950,22413,6,2.95,2011-05-27 14:48:00,14227.0
3270,562518,22185,24,1.65,2011-08-05 12:30:00,16818.0
3271,560018,22197,2,0.85,2011-07-14 12:52:00,15987.0
3272,541219,84569D,7,0.83,2011-01-14 14:06:00,Unknown
3273,536618,22555,24,1.65,2010-12-02 10:17:00,17017.0
3274,543600,21533,1,4.95,2011-02-10 13:19:00,18168.0
3275,552690,22194,2,8.5,2011-05-10 15:10:00,16676.0
3276,553013,21454,1,0.83,2011-05-12 18:19:00,Unknown
3277,573897,20668,96,0.12,2011-11-01 14:29:00,16729.0
3278,562163,23322,6,2.95,2011-08-03 12:06:00,15628.0
3279,571200,22174,48,1.48,2011-10-14 12:25:00,14060.0
3280,552330,23126,4,4.95,2011-05-09 10:13:00,12948.0
3281,540001,22508,16,3.39,2011-01-04 10:22:00,18097.0
3282,555157,23169,10,4.15,2011-06-01 07:38:00,15643.0
3283,556482,22644,12,1.45,2011-06-12 13:04:00,17242.0
3284,578400,22593,1,0.85,2011-11-24 11:52:00,12748.0
3285,573326,22376,4,4.25,2011-10-30 11:08:00,15298.0
3286,560567,20726,19,4.96,2011-07-19 13:57:00,Unknown
3287,576345,22818,12,0.42,2011-11-14 15:37:00,12374.0
3288,565233,22129,2,2.46,2011-09-02 09:34:00,Unknown
3289,548148,21188,2,2.95,2011-03-29 12:31:00,17931.0
3290,578347,22804,14,2.95,2011-11-24 09:26:00,Unknown
3291,575930,22771,12,2.46,2011-11-11 17:58:00,Unknown
3292,547382,22409,2,1.25,2011-03-22 15:31:00,15457.0
3293,540172,22587,1,0.85,2011-01-05 12:29:00,18109.0
3294,547063,21175,1,2.55,2011-03-20 13:33:00,14769.0
3295,569218,82482,2,2.95,2011-10-02 12:47:00,15952.0
3296,545695,22993,12,1.25,2011-03-06 14:15:00,17050.0
3297,576095,22610,36,0.19,2011-11-14 09:13:00,14904.0
3298,543040,21154,2,1.25,2011-02-02 17:06:00,17337.0
3299,551315,84580,4,3.75,2011-04-27 15:08:00,17725.0
3300,573300,20675,2,1.25,2011-10-28 16:10:00,16049.0
3301,544323,47580,1,4.96,2011-02-17 15:51:00,Unknown
3302,539437,85048,1,16.98,2010-12-17 14:54:00,Unknown
3303,576617,21128,1,12.46,2011-11-15 16:57:00,Unknown
3304,579885,20775,3,1.65,2011-11-30 17:37:00,15444.0
3305,554808,84755,16,0.65,2011-05-26 13:01:00,17059.0
3306,541423,21879,1,0.42,2011-01-17 17:54:00,Unknown
3307,545715,22524,20,3.29,2011-03-07 10:13:00,Unknown
3308,539106,22962,72,0.72,2010-12-16 10:51:00,16705.0
3309,573585,22993,3,2.46,2011-10-31 14:41:00,Unknown
3310,544101,21408,3,4.25,2011-02-16 10:32:00,16378.0
3311,536804,84029E,48,3.39,2010-12-02 16:34:00,14031.0
3312,558475,22437,1,1.63,2011-06-29 15:58:00,Unknown
3313,544644,22813,12,1.95,2011-02-22 11:46:00,17002.0
3314,576349,22634,1,9.95,2011-11-14 15:41:00,16519.0
3315,549525,21244,4,3.29,2011-04-08 15:44:00,Unknown
3316,570218,23344,10,2.08,2011-10-09 12:20:00,16873.0
3317,540832,21976,4,2.08,2011-01-11 14:42:00,Unknown
3318,552769,23284,1,7.95,2011-05-11 11:47:00,16241.0
3319,576658,22947,4,7.95,2011-11-16 11:05:00,14534.0
3320,569374,22163,4,1.63,2011-10-03 16:14:00,Unknown
3321,562379,84976,12,0.79,2011-08-04 15:17:00,15134.0
3322,576329,85123A,5,5.79,2011-11-14 15:22:00,Unknown
3323,542900,22839,1,14.95,2011-02-01 14:24:00,14180.0
3324,560433,22378,1,1.63,2011-07-18 15:49:00,Unknown
3325,572552,22186,3,5.79,2011-10-24 17:07:00,14096.0
3326,553661,21689,6,3.75,2011-05-18 11:59:00,13572.0
3327,566270,23343,20,2.08,2011-09-11 13:40:00,16523.0
3328,557278,22805,12,1.25,2011-06-19 12:08:00,13089.0
3329,547350,22139,6,4.95,2011-03-22 12:05:00,17272.0
3330,577058,23202,3,2.08,2011-11-17 14:29:00,18122.0
3331,577768,21098,6,2.46,2011-11-21 15:18:00,Unknown
3332,539283,22976,12,1.25,2010-12-16 15:47:00,14092.0
3333,578806,23410,2,8.15,2011-11-25 13:09:00,13149.0
3334,559887,22673,2,1.25,2011-07-13 11:44:00,13263.0
3335,563061,85049E,12,1.25,2011-08-11 15:25:00,13588.0
3336,579470,21730,4,4.95,2011-11-29 15:06:00,16549.0
3337,568567,21770,1,9.96,2011-09-27 18:41:00,Unknown
3338,540971,20675,8,1.25,2011-01-12 14:10:00,12383.0
3339,559133,23078,48,1.25,2011-07-06 13:13:00,17861.0
3340,574629,48111,2,8.25,2011-11-06 11:21:00,16326.0
3341,543114,22469,12,1.65,2011-02-03 13:26:00,14156.0
3342,563688,16011,48,0.21,2011-08-18 12:41:00,16767.0
3343,559038,22645,8,4.13,2011-07-05 15:31:00,Unknown
3344,576351,22940,2,4.25,2011-11-14 15:51:00,17235.0
3345,574678,23034,6,1.45,2011-11-06 12:36:00,13365.0
3346,548164,21124,1,2.46,2011-03-29 13:44:00,Unknown
3347,559133,23120,6,0.42,2011-07-06 13:13:00,17861.0
3348,548987,22794,1,7.95,2011-04-05 12:50:00,14535.0
3349,572240,23318,6,2.49,2011-10-21 15:18:00,13709.0
3350,577602,22959,25,0.42,2011-11-21 08:37:00,16139.0
3351,571276,23101,12,0.83,2011-10-16 12:30:00,14702.0
3352,553545,20712,8,4.13,2011-05-17 15:37:00,Unknown
3353,577303,22385,10,2.08,2011-11-18 13:02:00,14390.0
3354,575975,22730,2,3.75,2011-11-13 13:18:00,13536.0
3355,566450,22971,12,2.55,2011-09-12 16:12:00,15673.0
3356,540025,35957,192,0.19,2011-01-04 13:22:00,17428.0
3357,537399,22952,3,0.55,2010-12-06 14:31:00,13030.0
3358,545897,22432,1,4.13,2011-03-07 17:22:00,Unknown
3359,572295,22753,1,0.85,2011-10-23 13:49:00,16686.0
3360,567186,23298,3,4.95,2011-09-18 16:04:00,17073.0
3361,578344,22037,3,0.83,2011-11-24 09:21:00,Unknown
3362,538185,47421,24,0.42,2010-12-10 10:22:00,16265.0
